datetime,volt,rotate,pressure,vibration,label
2015-06-30 23:00:00,172.7617931,404.7966684,86.57794387,40.49693875,0
2015-07-01 00:00:00,166.4036195,376.846376,101.2223411,38.23456494,0
2015-07-01 01:00:00,182.7770845,562.857416,96.17859525,44.38682873,0
2015-07-01 02:00:00,150.9655812,444.3273901,108.2688729,43.90219448,0
2015-07-01 03:00:00,167.7671909,365.657319,99.65466024,43.92696198,0
2015-07-01 04:00:00,170.3515828,420.023446,92.50917155,42.25616113,0
2015-07-01 05:00:00,182.9094895,439.9005801,110.8657886,39.16416667,0
2015-07-01 06:00:00,158.0108903,547.0674825,128.8549971,37.16998635,0
2015-07-01 07:00:00,127.4520092,345.8125245,88.77579428,38.80703634,0
2015-07-01 08:00:00,186.083688,396.0748591,107.3576126,41.08280138,0
2015-07-01 09:00:00,184.6120795,422.2481365,114.8624647,41.56204351,0
2015-07-01 10:00:00,185.8078337,373.8760002,103.9468372,44.77432488,0
2015-07-01 11:00:00,166.8589263,428.5145605,108.4186659,45.16230483,0
2015-07-01 12:00:00,131.9912185,398.479436,96.76238889,37.289453,0
2015-07-01 13:00:00,174.8657207,394.9443212,103.5669721,49.43010697,0
2015-07-01 14:00:00,192.938464,370.3318394,93.74390667,39.16720091,0
2015-07-01 15:00:00,162.5746169,458.2542438,104.8715314,40.89425747,0
2015-07-01 16:00:00,158.7511917,435.9813364,92.53132724,36.63583238,0
2015-07-01 17:00:00,169.4284908,460.3550384,94.23995003,39.8850984,0
2015-07-01 18:00:00,172.3054877,431.2660824,93.69160515,46.30570496,0
2015-07-01 19:00:00,165.8047219,484.773681,105.881071,40.41068748,0
2015-07-01 20:00:00,181.0808155,566.0761626,99.49282012,43.44888535,0
2015-07-01 21:00:00,188.6082289,471.4821734,91.64591148,47.91336424,0
2015-07-01 22:00:00,158.3056692,408.1009701,93.36469282,45.30866939,0
2015-07-01 23:00:00,173.9757438,449.9514925,74.03056914,41.1784878,0
2015-07-02 00:00:00,170.8871679,456.1298235,94.56809423,47.86065175,0
2015-07-02 01:00:00,152.9023493,539.4445612,104.4733411,45.54402339,0
2015-07-02 02:00:00,191.0786268,498.7954998,95.06766242,34.51692358,0
2015-07-02 03:00:00,176.1652075,520.3202154,97.53607597,33.82450483,0
2015-07-02 04:00:00,186.9948999,488.584353,94.39231974,46.04941403,0
2015-07-02 05:00:00,161.8495765,473.706691,98.33851429,34.09445844,0
2015-07-02 06:00:00,166.8093234,457.4514867,120.3703713,27.90986346,0
2015-07-02 07:00:00,166.4161101,397.7539591,107.1818617,45.65913258,0
2015-07-02 08:00:00,178.8327066,442.6377167,86.07203651,38.35056765,0
2015-07-02 09:00:00,173.5740879,488.3812159,104.3059724,47.23003666,0
2015-07-02 10:00:00,190.528786,433.6002398,107.8224801,28.99037966,0
2015-07-02 11:00:00,165.148214,427.264751,111.7788148,47.26028761,0
2015-07-02 12:00:00,166.9129609,500.4467929,105.440023,38.11882414,0
2015-07-02 13:00:00,158.1483789,444.619916,107.174827,45.31630758,0
2015-07-02 14:00:00,165.487097,409.0075028,81.7812596,40.64136819,0
2015-07-02 15:00:00,164.0178852,398.8796587,97.1386547,34.95111244,0
2015-07-02 16:00:00,197.1455646,444.2971077,112.9058785,47.71734487,0
2015-07-02 17:00:00,153.2647858,430.0940179,101.2761214,41.11038626,0
2015-07-02 18:00:00,185.5506715,432.8407204,88.39594346,44.34887997,0
2015-07-02 19:00:00,187.6036187,531.5373135,94.15392412,39.75391413,0
2015-07-02 20:00:00,156.9882397,530.0515323,125.3439076,30.55826319,0
2015-07-02 21:00:00,158.9545442,443.2055557,106.7033133,39.86755762,0
2015-07-02 22:00:00,164.4770914,470.0564117,110.4855554,36.60708055,0
2015-07-02 23:00:00,179.4248594,402.6921857,115.4048875,38.93225958,0
2015-07-03 00:00:00,163.7419783,451.7062753,91.84691873,44.55550486,0
2015-07-03 01:00:00,153.5598818,423.1345365,77.67728739,44.10509555,0
2015-07-03 02:00:00,187.2324464,460.6173421,101.2656124,32.42513987,0
2015-07-03 03:00:00,171.6529432,469.1692553,106.2047211,43.59449634,0
2015-07-03 04:00:00,152.3714759,475.2864417,102.9447502,40.1372804,0
2015-07-03 05:00:00,182.5713252,448.4672069,90.85151226,47.82054655,0
2015-07-03 06:00:00,167.4243314,323.8935475,101.1611425,46.72261229,0
2015-07-03 07:00:00,172.178621,466.6239163,96.90121087,48.01934299,0
2015-07-03 08:00:00,162.7986065,414.6312184,97.67830677,40.05100552,0
2015-07-03 09:00:00,183.0578846,359.7111316,89.80350364,34.30681723,0
2015-07-03 10:00:00,159.0438701,459.9065866,111.0096419,41.08411595,0
2015-07-03 11:00:00,166.8573491,444.8953809,109.543891,40.63990334,0
2015-07-03 12:00:00,185.9838739,365.6770174,101.7802931,37.11885781,0
2015-07-03 13:00:00,192.1599987,421.6119312,99.01631753,42.08032726,0
2015-07-03 14:00:00,159.6164577,464.0670871,83.82797026,43.53444152,0
2015-07-03 15:00:00,175.0614629,522.1381857,95.20610804,37.74243077,0
2015-07-03 16:00:00,149.9201799,458.2883218,108.4354853,37.15766167,0
2015-07-03 17:00:00,162.3352123,466.8938888,117.4522777,52.24116152,0
2015-07-03 18:00:00,181.6097294,355.1055936,108.7033084,38.7480497,0
2015-07-03 19:00:00,150.9269091,486.1408034,100.8580315,37.13945767,0
2015-07-03 20:00:00,170.9445121,524.0826176,122.2549532,36.17989874,0
2015-07-03 21:00:00,171.8330422,503.0051004,94.28785146,33.90046837,0
2015-07-03 22:00:00,179.3807402,429.295203,100.3337827,36.74861914,0
2015-07-03 23:00:00,157.3885233,509.553768,95.07790031,39.65239808,0
2015-07-04 00:00:00,161.5364691,492.9141563,94.98434413,44.29457948,0
2015-07-04 01:00:00,185.827212,506.5603868,90.84199921,41.86309939,0
2015-07-04 02:00:00,163.2373067,442.670321,101.4928222,38.2169567,0
2015-07-04 03:00:00,172.8229044,455.7367804,103.1054647,37.33139882,0
2015-07-04 04:00:00,185.4894813,438.0353027,95.01502743,41.46301006,0
2015-07-04 05:00:00,161.6796929,399.9283433,92.84165841,40.69822827,0
2015-07-04 06:00:00,171.7827424,455.2678685,99.83918099,40.62512856,0
2015-07-04 07:00:00,168.5916936,486.1511772,105.7057659,35.30132562,0
2015-07-04 08:00:00,150.6376881,430.8214919,102.6414812,43.55126238,0
2015-07-04 09:00:00,164.0574665,512.5278687,88.93219679,36.21808912,0
2015-07-04 10:00:00,195.2116417,458.7361117,96.63216874,38.90040535,0
2015-07-04 11:00:00,190.5061092,467.7675987,92.31206048,30.49535,0
2015-07-04 12:00:00,169.9795167,437.6493762,105.0871302,43.59428664,0
2015-07-04 13:00:00,144.7608194,453.0239674,74.53815937,49.47752166,0
2015-07-04 14:00:00,181.9095018,536.7607274,107.2738023,49.49296411,0
2015-07-04 15:00:00,153.6251282,368.3871418,101.2532151,38.06442642,0
2015-07-04 16:00:00,165.3410841,490.5057919,114.0064507,36.93576474,0
2015-07-04 17:00:00,155.338179,421.5937014,91.32346853,32.2705211,0
2015-07-04 18:00:00,168.7095258,418.3079601,89.62700486,35.94951574,0
2015-07-04 19:00:00,169.4903369,353.5440873,100.0577815,35.82164251,0
2015-07-04 20:00:00,158.0484622,392.0147546,88.55276777,35.79172208,0
2015-07-04 21:00:00,177.3838496,416.5324102,107.8702118,40.01857345,0
2015-07-04 22:00:00,154.4190127,426.0473403,109.6663059,34.82295781,0
2015-07-04 23:00:00,176.6354371,365.7317435,95.00164878,44.24725794,0
2015-07-05 00:00:00,157.796153,440.9726914,96.66038426,38.45551516,0
2015-07-05 01:00:00,174.830151,490.4320994,111.8497934,33.94945649,0
2015-07-05 02:00:00,173.6486181,504.0173212,93.94490075,38.06352618,0
2015-07-05 03:00:00,146.3893801,443.5752597,103.3205349,41.44322135,0
2015-07-05 04:00:00,166.1150198,398.17637,112.2882079,36.07233449,0
2015-07-05 05:00:00,154.4804428,509.36925,101.9142818,42.68311299,0
2015-07-05 06:00:00,159.0193798,461.8672629,122.310375,38.94070115,0
2015-07-05 07:00:00,176.4420833,416.7876731,79.58406123,39.81403534,0
2015-07-05 08:00:00,158.3945794,481.4402617,121.7635028,40.3211361,0
2015-07-05 09:00:00,178.2004319,506.7056753,91.24414023,30.73055302,0
2015-07-05 10:00:00,163.5364261,499.1258604,106.3407263,41.09913846,0
2015-07-05 11:00:00,182.2436293,463.6085945,95.59464477,40.05858731,0
2015-07-05 12:00:00,182.136268,427.9496655,93.68630791,39.74443982,0
2015-07-05 13:00:00,191.4501725,451.8687516,101.7074452,39.73767489,0
2015-07-05 14:00:00,223.4116187,459.1693347,103.3490009,43.57177259,0
2015-07-05 15:00:00,173.5025485,504.8201926,96.02780054,42.78292343,0
2015-07-05 16:00:00,179.655608,439.7066464,91.43653757,33.6887503,0
2015-07-05 17:00:00,184.8691021,363.1510413,95.29849809,34.67839386,0
2015-07-05 18:00:00,191.6126949,430.768017,94.9133508,39.61890728,0
2015-07-05 19:00:00,186.3133195,396.2429459,92.47963624,34.74589381,0
2015-07-05 20:00:00,150.4653747,406.5607587,96.13586974,37.56211182,0
2015-07-05 21:00:00,171.241806,414.321276,92.23824738,38.39864768,0
2015-07-05 22:00:00,184.4232757,462.1046448,97.64014203,37.3083577,0
2015-07-05 23:00:00,190.063003,461.5814042,95.78879284,44.3054017,0
2015-07-06 00:00:00,165.3650249,455.9460646,106.2989748,40.43080447,0
2015-07-06 01:00:00,171.6879909,530.9291127,91.32053121,36.38624045,0
2015-07-06 02:00:00,139.9790825,465.5163104,104.0303088,41.78983483,0
2015-07-06 03:00:00,155.1156507,407.1947922,103.8980556,35.035234,0
2015-07-06 04:00:00,198.6311216,539.7926026,91.23187036,43.77501365,0
2015-07-06 05:00:00,154.7575165,472.6672378,100.3390589,44.33978345,0
2015-07-06 06:00:00,186.8564394,472.2140327,93.55305127,32.39391516,0
2015-07-06 07:00:00,161.8880021,489.1289401,102.9074271,32.53498727,0
2015-07-06 08:00:00,168.5946965,456.0284875,105.3613248,47.05127965,0
2015-07-06 09:00:00,169.0136201,463.4532317,101.5761991,45.48903376,0
2015-07-06 10:00:00,160.9380954,434.8808868,101.8014319,36.17078303,0
2015-07-06 11:00:00,150.6963389,444.3300212,93.41503821,49.37476436,0
2015-07-06 12:00:00,185.5706565,398.026131,92.08039026,37.16652316,0
2015-07-06 13:00:00,155.6757273,473.6952994,95.52639828,34.12668572,0
2015-07-06 14:00:00,167.2505951,356.6826618,112.0439122,44.28777325,0
2015-07-06 15:00:00,167.1804655,457.1745204,99.30963449,49.03455894,0
2015-07-06 16:00:00,185.6369522,459.5522963,85.47009983,32.76263889,0
2015-07-06 17:00:00,162.6599355,504.0045586,98.20280821,42.23577613,0
2015-07-06 18:00:00,178.0415419,493.0627608,87.54491239,33.41558267,0
2015-07-06 19:00:00,170.7973314,433.701705,100.7763132,44.18662239,0
2015-07-06 20:00:00,166.1698766,404.2361998,87.66245976,44.56958012,0
2015-07-06 21:00:00,179.3087228,402.2157272,99.52938526,39.24670769,0
2015-07-06 22:00:00,146.9190523,487.2258638,93.52841206,41.89656643,0
2015-07-06 23:00:00,169.9943977,447.82751,93.31388153,40.53745531,0
2015-07-07 00:00:00,165.1992256,465.1278239,102.6322364,45.15074559,0
2015-07-07 01:00:00,175.6010958,426.6338965,82.77958596,42.70652101,0
2015-07-07 02:00:00,154.3730779,471.6803868,107.7110591,49.22176854,0
2015-07-07 03:00:00,176.4607747,404.0419418,87.43252302,44.80319327,0
2015-07-07 04:00:00,157.1252126,503.8545395,111.8541224,41.6913914,0
2015-07-07 05:00:00,167.5254388,514.2522318,101.9967341,37.69299588,0
2015-07-07 06:00:00,177.0269518,439.4362605,102.6755853,39.71340544,0
2015-07-07 07:00:00,174.2004424,433.8838212,99.97000823,36.96801251,0
2015-07-07 08:00:00,158.1136777,465.0318411,95.43738304,41.44403814,0
2015-07-07 09:00:00,132.4277327,434.6015488,89.65281272,31.26668592,0
2015-07-07 10:00:00,185.4340229,431.569615,104.2565009,43.21561068,0
2015-07-07 11:00:00,176.2591329,455.2091443,96.27674248,37.81616044,0
2015-07-07 12:00:00,177.6815121,546.6635301,114.5105433,49.39669156,0
2015-07-07 13:00:00,179.9059993,480.0075642,108.4066,40.31340946,0
2015-07-07 14:00:00,198.2570846,472.2278132,118.6374395,39.7061847,0
2015-07-07 15:00:00,173.3330671,429.8409965,75.14641352,41.20303736,0
2015-07-07 16:00:00,173.7504329,404.050079,101.2415127,46.12992173,0
2015-07-07 17:00:00,172.2718595,415.7322248,104.3925557,51.61148241,0
2015-07-07 18:00:00,163.1390534,431.0185078,88.54784532,35.99765654,0
2015-07-07 19:00:00,168.9645127,429.104161,109.5037392,35.9885725,0
2015-07-07 20:00:00,165.5092173,451.6676173,93.92838323,40.28256251,0
2015-07-07 21:00:00,163.1464092,402.5559322,97.8794653,40.51001133,0
2015-07-07 22:00:00,180.4184441,527.7006636,111.82314,47.25666241,0
2015-07-07 23:00:00,172.1236936,420.9396418,103.1760059,42.83013423,0
2015-07-08 00:00:00,156.4885042,419.5711193,78.08368814,38.62111179,0
2015-07-08 01:00:00,168.6153484,469.464046,104.2292111,38.89003899,0
2015-07-08 02:00:00,148.28127,461.7131794,89.76855866,41.53604491,0
2015-07-08 03:00:00,158.8324519,428.9240163,99.08215388,37.78364157,0
2015-07-08 04:00:00,176.699203,418.6479972,111.7751611,42.99663102,0
2015-07-08 05:00:00,182.2381112,528.3260807,99.25135008,32.40772615,0
2015-07-08 06:00:00,181.179214,446.0549447,105.1107059,33.71216546,0
2015-07-08 07:00:00,176.590796,390.8009911,92.26570189,45.29534074,0
2015-07-08 08:00:00,179.049282,404.5050942,87.26711439,39.90781181,0
2015-07-08 09:00:00,198.3111861,499.2897268,111.8412941,39.52686449,0
2015-07-08 10:00:00,160.0582159,449.5552884,113.8359575,31.5535293,0
2015-07-08 11:00:00,176.0326594,401.2891784,90.07782671,37.92447185,0
2015-07-08 12:00:00,198.0730126,514.5020427,85.620562,38.76247881,0
2015-07-08 13:00:00,147.289061,508.1489434,101.2613309,45.1390997,0
2015-07-08 14:00:00,171.3847063,469.812641,113.6196931,37.6197628,0
2015-07-08 15:00:00,171.2431105,510.6386734,92.43030032,41.72000383,0
2015-07-08 16:00:00,163.5731081,548.741821,106.1143534,42.46703106,0
2015-07-08 17:00:00,148.5343334,484.0710046,112.9612087,38.14741324,0
2015-07-08 18:00:00,175.4671453,403.4520819,105.6847137,33.32673906,0
2015-07-08 19:00:00,170.6553931,420.3753594,91.88929937,41.71176767,0
2015-07-08 20:00:00,149.5680289,469.7982043,83.74387485,38.22957234,0
2015-07-08 21:00:00,154.9662483,354.1856746,103.7986611,37.76757216,0
2015-07-08 22:00:00,172.8297862,393.5150714,103.1004294,50.0053333,0
2015-07-08 23:00:00,184.8190921,486.6262282,93.77616151,42.61333748,0
2015-07-09 00:00:00,162.6275699,468.0350932,106.7180054,43.14597444,0
2015-07-09 01:00:00,177.0221734,395.2422989,101.0907887,42.07479582,0
2015-07-09 02:00:00,153.0862292,519.8986418,95.96801744,34.29484508,0
2015-07-09 03:00:00,164.6756138,463.5175248,103.0011284,41.6004993,0
2015-07-09 04:00:00,174.1322888,415.9192607,103.3193081,42.42550181,0
2015-07-09 05:00:00,171.9474462,495.2432549,82.90585925,34.94014164,0
2015-07-09 06:00:00,144.5632101,454.5810121,99.72490935,42.46931365,0
2015-07-09 07:00:00,171.6050569,409.305621,101.1668125,36.35334245,0
2015-07-09 08:00:00,199.1897523,393.9972872,92.43669096,30.96006214,0
2015-07-09 09:00:00,158.4429957,418.4762541,101.9724647,42.66171228,0
2015-07-09 10:00:00,195.3872791,500.992114,98.33410282,38.91923981,0
2015-07-09 11:00:00,178.3739502,393.0832882,103.4921657,42.86500457,0
2015-07-09 12:00:00,200.995338,396.115286,106.3452266,39.94458479,0
2015-07-09 13:00:00,170.05853,487.9592114,90.91442482,43.58085929,0
2015-07-09 14:00:00,189.3856773,460.9451372,121.6313826,34.04289241,0
2015-07-09 15:00:00,190.1952118,403.8338054,93.96131006,34.876482,0
2015-07-09 16:00:00,173.1090375,457.920451,83.816655,38.7913161,0
2015-07-09 17:00:00,196.9669076,431.8681767,92.4781626,46.89428188,0
2015-07-09 18:00:00,162.7538434,502.8601591,103.7519756,42.09201147,0
2015-07-09 19:00:00,149.6167038,517.794653,95.60461971,40.94207498,0
2015-07-09 20:00:00,184.3050847,461.6005197,93.19793428,44.98832355,0
2015-07-09 21:00:00,196.743108,357.2901232,109.544579,40.12822779,0
2015-07-09 22:00:00,166.6569724,436.0949894,109.8242094,34.41101691,0
2015-07-09 23:00:00,192.1538272,450.3561399,117.4740549,35.26173263,0
2015-07-10 00:00:00,171.0745128,480.1804652,89.36156052,40.17130648,0
2015-07-10 01:00:00,181.8556828,425.7292584,94.36893175,31.90955526,0
2015-07-10 02:00:00,177.9131137,503.0299852,96.4247329,46.31481994,0
2015-07-10 03:00:00,180.8089672,497.5252057,114.5295855,41.49710679,0
2015-07-10 04:00:00,174.4031916,446.6299671,95.61765883,31.06909546,0
2015-07-10 05:00:00,168.6792827,476.6270566,93.27390329,37.92536551,0
2015-07-10 06:00:00,179.0473834,334.2091779,116.179312,30.49036456,0
2015-07-10 07:00:00,144.6209983,464.8887992,102.5056404,46.47922275,0
2015-07-10 08:00:00,186.4507229,450.2384913,85.21427633,36.90625985,0
2015-07-10 09:00:00,197.9960758,456.0329096,107.1003826,41.25105324,0
2015-07-10 10:00:00,156.2004788,481.1294979,98.60837381,45.57188458,0
2015-07-10 11:00:00,175.284425,474.7401963,105.3454624,43.75487479,0
2015-07-10 12:00:00,146.4584234,424.816088,91.47866009,42.52594535,0
2015-07-10 13:00:00,154.450739,388.0888765,92.52316503,36.41488977,0
2015-07-10 14:00:00,156.7057639,465.5668755,93.76258632,39.34402858,0
2015-07-10 15:00:00,159.6736601,509.4932909,106.5015391,38.46727545,0
2015-07-10 16:00:00,169.8270314,362.7666528,101.3842748,44.93131149,0
2015-07-10 17:00:00,181.4353393,515.8551194,129.1888738,45.13330749,0
2015-07-10 18:00:00,161.9148848,374.6444851,95.93939757,42.12522665,0
2015-07-10 19:00:00,180.2470659,414.8608646,87.92551452,30.44204806,0
2015-07-10 20:00:00,164.1193584,372.5693185,109.923622,37.50771578,0
2015-07-10 21:00:00,159.7385496,482.1755428,117.5989942,36.42259272,0
2015-07-10 22:00:00,167.2651519,421.2922023,123.3731751,43.11660601,0
2015-07-10 23:00:00,162.3371215,486.171643,93.7027591,40.98555037,0
2015-07-11 00:00:00,156.3373167,450.9524654,95.44271626,36.71423533,0
2015-07-11 01:00:00,157.3751256,418.9725871,111.4100007,41.520495,0
2015-07-11 02:00:00,156.0429128,497.1822606,103.2278489,51.79689419,0
2015-07-11 03:00:00,150.6176099,440.4933273,77.52051612,47.94621277,0
2015-07-11 04:00:00,169.0209417,431.6370165,94.17134729,49.02891368,0
2015-07-11 05:00:00,190.5532426,476.4153088,98.57983449,34.6197431,0
2015-07-11 06:00:00,156.2898909,452.9187659,88.60108404,32.18824207,0
2015-07-11 07:00:00,167.7301454,438.9412639,104.855909,33.64958207,0
2015-07-11 08:00:00,194.5253,496.943481,97.2936001,41.53570496,0
2015-07-11 09:00:00,165.3690501,393.5094114,109.1700137,39.52595552,0
2015-07-11 10:00:00,183.7850218,439.6295141,88.56056701,37.78844038,0
2015-07-11 11:00:00,181.6812307,451.6819089,116.4541593,47.51942207,0
2015-07-11 12:00:00,141.0806914,539.3198926,126.9160075,43.63488656,0
2015-07-11 13:00:00,160.661992,507.6351372,106.1684125,37.16745947,0
2015-07-11 14:00:00,159.7631635,444.7940726,125.6002798,41.49954553,0
2015-07-11 15:00:00,176.9788022,454.1414853,99.41960649,41.37527961,0
2015-07-11 16:00:00,189.3855595,467.9706237,93.91740244,37.60644361,0
2015-07-11 17:00:00,183.584672,439.2464379,94.93042293,43.09006874,0
2015-07-11 18:00:00,175.9404222,472.1078765,96.72717058,43.80554624,0
2015-07-11 19:00:00,143.5826438,353.6511919,92.34516301,44.5128023,0
2015-07-11 20:00:00,179.2156129,420.3700412,91.5562289,35.31541863,0
2015-07-11 21:00:00,154.3911535,412.9492014,97.68892159,41.72399944,0
2015-07-11 22:00:00,153.4342067,429.5905849,94.09239976,30.54404559,0
2015-07-11 23:00:00,158.8079915,450.5581536,111.1419756,41.34475584,0
2015-07-12 00:00:00,159.7980902,457.7996823,84.76087944,43.70903644,0
2015-07-12 01:00:00,188.3253935,500.2457061,110.7919591,38.18454968,0
2015-07-12 02:00:00,161.1038506,439.2023714,98.35309956,39.93332569,0
2015-07-12 03:00:00,200.7481653,547.3540045,95.88421742,32.20615918,0
2015-07-12 04:00:00,183.0767335,467.8479831,106.2841179,28.36165791,0
2015-07-12 05:00:00,163.6476582,538.4007737,98.92291008,45.41596441,0
2015-07-12 06:00:00,155.7819682,474.8314194,121.6848102,43.618496,0
2015-07-12 07:00:00,173.7028105,459.2383096,105.1673437,33.12410988,0
2015-07-12 08:00:00,167.6969134,434.0374689,97.84101492,43.08297945,0
2015-07-12 09:00:00,214.3351342,595.8708577,105.2513298,36.95525006,0
2015-07-12 10:00:00,152.3763235,524.3151492,122.2439237,38.81866986,0
2015-07-12 11:00:00,185.4823036,431.0400721,89.91862693,44.18769343,0
2015-07-12 12:00:00,163.2943755,411.8451706,97.4869979,45.98841076,0
2015-07-12 13:00:00,207.7634877,394.4764373,93.31770647,44.1838206,0
2015-07-12 14:00:00,175.1193744,428.0665799,103.2014565,44.49607949,0
2015-07-12 15:00:00,170.1474548,372.0977132,99.92276979,36.31028697,0
2015-07-12 16:00:00,173.2855439,428.2182748,108.0507272,44.2846962,0
2015-07-12 17:00:00,188.1255831,518.4301374,112.6238426,51.9513503,0
2015-07-12 18:00:00,167.6761408,450.7534757,87.49051743,43.45802158,0
2015-07-12 19:00:00,186.5356432,471.0085732,87.41601865,30.73493335,0
2015-07-12 20:00:00,196.2275882,437.9516167,118.7415704,38.52449269,0
2015-07-12 21:00:00,173.1125267,385.8146251,84.06331615,40.25309104,0
2015-07-12 22:00:00,181.7200541,407.91192,102.9192913,43.81085222,0
2015-07-12 23:00:00,161.1961187,434.6788698,104.3700526,39.92249684,0
2015-07-13 00:00:00,143.3090363,404.2656536,111.3928766,33.2146982,0
2015-07-13 01:00:00,172.0189061,499.1115487,89.29145341,32.94614754,0
2015-07-13 02:00:00,164.2089484,338.2470135,75.45219775,39.84812976,0
2015-07-13 03:00:00,183.7422343,415.305344,112.1437444,44.96478308,0
2015-07-13 04:00:00,183.1425311,439.0328378,96.2817727,34.42237069,0
2015-07-13 05:00:00,160.1338501,413.2804758,98.17360007,42.15426981,0
2015-07-13 06:00:00,150.8508502,501.1088496,90.91109107,47.86314177,0
2015-07-13 07:00:00,177.4766343,412.8195202,106.3061964,33.72813971,0
2015-07-13 08:00:00,158.9976429,465.011585,82.35309899,43.41339141,0
2015-07-13 09:00:00,170.39015,495.5117329,103.8796101,38.4619667,0
2015-07-13 10:00:00,169.6043839,501.0504832,101.969329,40.95903008,0
2015-07-13 11:00:00,157.6051185,491.365046,91.2287437,50.52823116,0
2015-07-13 12:00:00,157.8603823,439.7840568,111.5220702,45.0161888,0
2015-07-13 13:00:00,182.4834137,459.8211669,104.9640215,39.70767418,0
2015-07-13 14:00:00,189.3298752,490.7577741,109.0567581,39.74989864,0
2015-07-13 15:00:00,150.3696383,376.5263844,102.8643482,45.14096896,0
2015-07-13 16:00:00,160.9136972,403.0339584,88.70034891,47.80663299,0
2015-07-13 17:00:00,165.5158303,430.6313351,97.59417089,39.07619687,0
2015-07-13 18:00:00,177.8575157,479.4440854,100.1600903,40.81432178,0
2015-07-13 19:00:00,199.6580297,466.8415225,98.69019614,51.0925805,0
2015-07-13 20:00:00,161.0955369,493.9869595,113.2691996,45.03355106,0
2015-07-13 21:00:00,173.3490724,466.3176504,110.1179096,44.26488266,0
2015-07-13 22:00:00,157.4933298,440.6301679,94.42991144,36.34409686,0
2015-07-13 23:00:00,189.8524672,453.6088114,84.36047326,40.01201679,0
2015-07-14 00:00:00,170.3697208,368.0384274,96.86105481,44.35305981,0
2015-07-14 01:00:00,180.1941197,485.239861,78.36590654,41.88462683,0
2015-07-14 02:00:00,161.6134027,505.0599402,92.87947464,40.86334917,0
2015-07-14 03:00:00,201.8418322,458.2633816,90.42240626,40.7377601,0
2015-07-14 04:00:00,183.1271749,444.5271546,106.2543371,39.45276608,0
2015-07-14 05:00:00,173.7078062,487.5081724,105.7293603,41.2951351,0
2015-07-14 06:00:00,192.3636796,449.1774828,99.43790204,31.09685998,0
2015-07-14 07:00:00,182.211001,438.4879503,105.1813082,38.11687444,0
2015-07-14 08:00:00,160.9321997,424.0275779,98.08867799,42.95098833,0
2015-07-14 09:00:00,165.4552514,405.0803859,98.56224245,43.75356607,0
2015-07-14 10:00:00,149.5186759,541.9224889,90.05636624,35.69654369,0
2015-07-14 11:00:00,173.7034391,560.3150579,86.92472333,39.3434039,0
2015-07-14 12:00:00,165.5248068,518.9682165,99.49840906,37.62584574,0
2015-07-14 13:00:00,179.2993901,435.8783888,94.58919473,46.69500507,0
2015-07-14 14:00:00,167.8298709,449.5752841,90.59280326,32.89945042,0
2015-07-14 15:00:00,172.5458374,535.1456791,101.5052339,36.84720254,0
2015-07-14 16:00:00,181.4274742,367.3618158,109.3295669,39.27403403,0
2015-07-14 17:00:00,169.5953123,386.8694589,109.71664,48.24889406,0
2015-07-14 18:00:00,168.8649385,425.4782306,97.92267892,41.29265086,0
2015-07-14 19:00:00,142.4439712,399.0969509,93.54882519,41.54640212,0
2015-07-14 20:00:00,157.0159465,481.5596076,87.23755185,33.30475681,0
2015-07-14 21:00:00,170.3213764,471.6176961,94.42124786,38.49326689,0
2015-07-14 22:00:00,189.0005405,430.4054366,84.76863549,42.35216911,0
2015-07-14 23:00:00,160.1451019,395.6290338,93.63625011,34.08758486,0
2015-07-15 00:00:00,181.2983483,402.088291,99.76373459,45.15905194,0
2015-07-15 01:00:00,176.2657694,394.8319254,97.00721698,41.72802559,0
2015-07-15 02:00:00,138.1880867,440.4006451,93.16553534,45.94210892,0
2015-07-15 03:00:00,171.6724425,461.4015306,107.1649696,37.40926892,0
2015-07-15 04:00:00,166.0633147,388.8368283,85.49861596,35.86375443,0
2015-07-15 05:00:00,169.2375502,461.4412773,99.25629442,41.50311766,0
2015-07-15 06:00:00,190.8041045,451.2314073,100.1637223,38.25800708,0
2015-07-15 07:00:00,142.7854437,387.183518,94.75494902,39.49991683,0
2015-07-15 08:00:00,181.7897779,379.7528851,114.8076737,36.95829926,0
2015-07-15 09:00:00,146.8236237,486.1397949,94.83761651,46.61679671,0
2015-07-15 10:00:00,177.8856298,409.3969705,101.6713099,36.45868978,0
2015-07-15 11:00:00,184.9534837,610.5513471,102.8107655,41.62285674,0
2015-07-15 12:00:00,177.1867469,367.4135896,97.44658135,49.49263133,0
2015-07-15 13:00:00,167.3049192,369.3152019,104.0428428,43.95748656,0
2015-07-15 14:00:00,202.5971673,448.8868023,98.92468993,43.74348436,0
2015-07-15 15:00:00,167.0867862,426.6460786,96.77675002,33.75732141,0
2015-07-15 16:00:00,155.5155364,558.0439417,117.8349738,40.61000772,0
2015-07-15 17:00:00,199.4435908,551.3313037,102.0744462,38.01150701,0
2015-07-15 18:00:00,180.1341612,482.5024876,104.8459422,47.72737281,0
2015-07-15 19:00:00,145.2536,521.0058107,109.5827982,46.54883029,0
2015-07-15 20:00:00,166.0971797,381.9466193,81.56921867,44.74928968,0
2015-07-15 21:00:00,155.8089464,518.7225584,110.8955017,43.91475909,0
2015-07-15 22:00:00,189.0705115,386.1285975,96.48959647,35.22809605,0
